@odata.context,value
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909440, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'SMR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '7.08', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:01+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880358, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'BOL', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '2.85', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:25+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880317, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'BEL', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:30+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889475, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ERI', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:32+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890082, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'IDN', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'SEAR', 'ParentLocation': 'South-East Asia', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:34+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889449, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'DJI', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:48+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909557, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'VNM', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:44+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890106, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ISR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:35+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889468, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ECU', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:48+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898772, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'KHM', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:30+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898916, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NIU', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '17.2', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:16+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898936, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NZL', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:55+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898856, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MKD', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '0.31', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:06+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909450, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'STP', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '0.92', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:01+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898780, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'KNA', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '10.73', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:00+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4899014, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'SLE', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '1.21', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:02+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898924, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NOR', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '20.09', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:55+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898878, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MOZ', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '17.94', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:21+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880271, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'AGO', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '1.59', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:20+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898957, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'PLW', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_500_POPULAR_BEER', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '1.57', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:56+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898912, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'NIC', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '10.62', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:54+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898840, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MDG', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AFR', 'ParentLocation': 'Africa', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:53+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898951, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'PER', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '0.87', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:57+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4880277, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ALB', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '49.05', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:19+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898847, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MEX', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '11.21', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:51+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4889496, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'FJI', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'WPR', 'ParentLocation': 'Western Pacific', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:32+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4909535, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'URY', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'AMR', 'ParentLocation': 'Americas', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '13.5', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:39:18+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898816, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'LTU', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '5.96', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:48+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898863, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'MLT', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '9.44', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:50+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890051, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'GRC', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_TABLE_WINE', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '9.44', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:38+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4898791, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'LBN', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EMR', 'ParentLocation': 'Eastern Mediterranean', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_LOCAL_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': None, 'NumericValue': None, 'Low': None, 'High': None, 'Comments': 'missing data', 'Date': '2014-01-10T13:28:36+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
https://ghoapi.azureedge.net/api/$metadata#SA_0000001523,"{'Id': 4890109, 'IndicatorCode': 'SA_0000001523', 'SpatialDimType': 'COUNTRY', 'SpatialDim': 'ITA', 'TimeDimType': 'YEAR', 'ParentLocationCode': 'EUR', 'ParentLocation': 'Europe', 'Dim1Type': 'BEVERAGETYPE', 'TimeDim': 2012, 'Dim1': 'BEVERAGETYPE_SA_750_POPULAR_IMPORTED_SPIRITS', 'Dim2Type': None, 'Dim2': None, 'Dim3Type': None, 'Dim3': None, 'DataSourceDimType': None, 'DataSourceDim': None, 'Value': '29.66', 'NumericValue': None, 'Low': None, 'High': None, 'Comments': None, 'Date': '2014-01-03T08:38:44+01:00', 'TimeDimensionValue': '2012', 'TimeDimensionBegin': '2012-01-01T00:00:00+01:00', 'TimeDimensionEnd': '2012-12-31T00:00:00+01:00'}"
